Country Name,Indicator Name,,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Population living in areas where elevation is below 5 meters (% of total population),,8.381837507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Mammal species, threatened",,,,,37,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),,1.6072,1.6493,1.697,1.7397,1.7884,1.8407,1.8958,1.9324,1.9795,2.0277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),,0.6684,0.7124,0.7603,0.7876,0.7953,0.7501,0.8964,0.9513,0.9118,0.9946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),,17.6916,17.4338,17.8401,18.2856,18.418,18.8713,19.776,19.3142,17.8619,17.8511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),,9.358,9.928,11.0668,11.6208,12.2388,11.4814,12.6731,13.4613,11.8827,13.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),,0.536099233,0.584484614,0.622997105,0.64322593,0.6629081,0.626122292,0.702428158,0.713556534,0.693947564,0.715539344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),,0.3743,0.3743,0.3743,0.3743,0.3743,0.3743,0.3743,0.3743,0.3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),,13.4478,15.3955,18.1645,17.0881,18.5703,18.014,19.4525,17.9423,20.1904,20.8272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),,42.09270317,42.37460028,45.47898707,45.84574308,47.2732353,50.73423643,53.76349205,55.19077729,47.11138248,45.82359698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),,68.6528,68.789,70.2889,70.4661,71.1558,72.828,74.2916,74.9812,71.0776,70.4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Methane (CH4) emissions from Building (Energy) (Mt CO2e),,3.7658,3.7244,3.6801,3.6043,3.5578,3.5178,3.6374,3.5746,3.5477,3.5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, UNCDF (current US$)",,,,,,,59631.99958,57261.9997,55606.00013,1530.000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net financial flows, RDB nonconcessional (NFL, current US$)",,247542000,374588000,364931000,461042000,784105000,797247000,1517655000,767663000,1062259000,873233000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"PNG, commercial banks and other creditors (NFL, current US$)",,237298000,-253068000,302464000,1842420000,-317864000,724451000,1989789000,277529000,1260591000,139918000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"PPG, bonds (NFL, current US$)",,-23659000,65419000,113999000,161546000,136107000,167460000,-83852000,-409047000,-314510000,-181363000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net financial flows, multilateral (NFL, current US$)",,1028362000,1395519000,1591019000,1963754000,2361872000,2552097000,2952546000,2935786000,3702417000,3421926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net financial flows, IMF concessional (NFL, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net official flows from UN agencies, FAO (current US$)",,,,,307875.0074,1428820.014,917644.0239,1215620.041,953059.0177,673196.0177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net financial flows, bilateral (NFL, current US$)",,255630083.2,800823955.1,2166207072,3863680868,2463946438,3908198832,4059986764,5323114563,3660785885,3180306317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"IBRD loans and IDA credits (DOD, current US$)",,11533583000,11890490000,13620791000,14501231000,15788308000,17571890000,17831710000,18225852000,19772007000,20730695000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Short-term debt (% of exports of goods, services and primary income)",,18.88694814,20.75021875,27.40465395,20.28248073,21.56980982,28.39348128,36.44911971,30.6309894,23.97964429,23.43703676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",,3357630000,3092904000,3395368000,5237873000,4900650000,5625101000,7614890000,7892419000,9153010000,9292928000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"External debt stocks, total (DOD, current US$)",,38770937144,41569252898,51068283465,57125459321,62468325029,73550857817,91477590072,96944431751,1.01E+11,1.04E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net ODA provided to the least developed countries (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Sweden (current US$)",,33258209.23,30016767.5,46775997.16,51032547,50559673.31,54417881.01,54148513.79,36061576.84,38567485.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Poland (current US$)",,9549.0003,2281.999914,122773.9975,79746.99885,,678335.011,17495344.16,546290.9937,945141.0174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",,1931404.948,2360586.882,3559329.033,3141380.072,4717121.124,4361280.918,4534764.767,4748705.864,6262855.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Net bilateral aid flows from DAC donors, Italy (current US$)",,668287.9925,248444.0058,963573.9923,1517207.98,2567926.884,2658339.977,2236470.938,9897852.898,1551839.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Intentional homicides, female (per 100,000 female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Voice and Accountability: Standard Error,,0.129949942,0.125632703,0.126101553,0.129258499,0.123376437,0.127740592,0.127605394,0.125644028,0.123120748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Voice and Accountability: Number of Sources,,12,12,12,12,11,10,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,High-technology exports (% of manufactured exports),,0.307867105,0.242933626,0.426450633,0.539452074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Export value index (2015 = 100),,100,107.8,110.6,121.1,121.4,103.7,136.4,168.7,172.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),,0.557536825,0.461707054,0.648435545,0.619018141,0.533432178,0.670402267,0.7598618,0.629319732,0.67566809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),,2.549506491,2.35829228,2.170976874,1.567314707,1.441873783,1.738721029,1.193041556,1.130532845,1.305717825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise exports (current US$),,32379000000,34894000000,35851000000,39252000000,39337000000,33605000000,44223000000,51405000000,44237000000,47245000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Insurance and financial services (% of commercial service exports),,4.241769491,4.474893269,6.327004511,3.755720693,4.640007654,3.296102657,2.719317753,3.510153668,4.922150685,3.434815071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Agricultural raw materials exports (% of merchandise exports),,0.747182515,0.939612361,0.727062955,0.767841924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Net barter terms of trade index (2015 = 100),,100,99.4,94.5,91.1,96.9,101.3,83.6,73.9,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Computer, communications and other services (% of commercial service imports)",,9.434586006,10.75378094,11.5631148,13.7238395,17.32558094,19.94288102,17.14339584,11.80615134,13.20306783,19.26696955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",,0,5.02E-15,0,0.000858266,0.012647367,0.005006081,0.001167563,0.075668383,0.000341046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),,3.71551925,4.147201686,5.028602421,3.648414825,4.093773389,5.230736052,4.801659351,4.55136474,4.862829295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Merchandise imports from high-income economies (% of total merchandise imports),,39.09951742,38.89350323,38.3513365,36.81127561,39.19653994,37.14761789,34.51935056,33.7651607,34.00796296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Manufactures imports (% of merchandise imports),,63.48043069,65.25255855,60.25310918,67.04900578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Food imports (% of merchandise imports),,16.56157917,15.24178702,18.93461801,13.0022763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, applied, weighted mean, primary products (%)",,7.14,7.9,,,4.65,5.78,5.75,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Binding coverage, primary products (%)",,53.23,53.23,,,53.62,53.62,53.62,53.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, applied, simple mean, all products (%)",,11.97,12.96,,,12.19,12.53,12.57,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tariff rate, applied, weighted mean, manufactured products (%)",,13.27,12.37,,,11.12,13.36,13.34,12.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Binding coverage, manufactured products (%)",,4.5,4.5,,,4.52,4.52,4.52,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"International tourism, expenditures (current US$)",,827000000,843000000,1127000000,1207000000,1389000000,659000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"International tourism, receipts for passenger transport items (current US$)",,300000.0119,300000.0119,7000000,4000000,3000000,899999.9762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"International tourism, number of arrivals",,126000,182000,237000,267000,323000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Urban population growth (annual %),,2.068845805,2.023074625,1.93683061,1.861774431,1.841763029,1.785800738,1.718183955,1.894720851,2.738583854,2.820158817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Completeness of death registration with cause-of-death information (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Completeness of birth registration, male (%)",,,,,25.4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population, female (% of total population)",,50.7300234,50.81732679,50.84421668,50.81361225,50.78486054,50.76376855,50.74978831,50.76338211,50.80236085,50.82824753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Researchers in R&D (per million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Age dependency ratio (% of working-age population),,56.45765399,55.37187683,54.64363954,54.32737517,54.17518793,54.06798937,53.96059214,53.62221377,53.09581931,52.64237806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 75-79, male (% of male population)",,0.848647022,0.882761803,0.918415018,0.956075975,0.997035073,1.031673241,1.059948155,1.09473516,1.124614441,1.139495946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Population ages 65 and above (% of total population),,4.902601422,5.072238343,5.258889051,5.458144023,5.662558371,5.83513578,5.973813331,6.135157652,6.320548054,6.498462996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 65 and above, female (% of female population)",,4.968657274,5.155033953,5.35695316,5.565694953,5.768594151,5.937225601,6.065871967,6.205444924,6.367380219,6.529030101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 60-64, male (% of male population)",,2.731556257,2.821480775,2.912034985,2.992193642,3.04806647,3.082574511,3.096688291,3.112478814,3.142258092,3.170636374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 50-54, male (% of male population)",,4.245178363,4.256519884,4.261421302,4.261369245,4.264318767,4.276161299,4.299947753,4.330624341,4.365618693,4.407099105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 40-44, male (% of male population)",,5.473703634,5.544074951,5.589205557,5.636093562,5.727464969,5.869449449,6.06307508,6.2601857,6.434515512,6.595422863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 30-34, male (% of male population)",,7.336297836,7.360832817,7.448139388,7.560132704,7.563922314,7.448955656,7.246706904,7.093660572,7.070060258,7.132166918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 20-24, male (% of male population)",,9.419535477,9.367014067,9.355464622,9.340572556,9.237912999,9.032385341,8.758913646,8.608741107,8.6481288,8.757945055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 15-64, male (% of male population)",,62.99165311,63.40587653,63.69772087,63.80454687,63.78722592,63.72434831,63.65480884,63.72422426,63.93225096,64.1467463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 15-19, male (% of male population)",,10.75015101,10.87274399,10.79002555,10.50421126,10.24540861,10.07957235,10.03351782,10.07772059,10.11870509,10.10410955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 05-09, male (% of male population)",,10.71170424,10.40209165,10.18967086,10.10393578,10.04700095,9.990101171,9.914996899,9.766247705,9.589693585,9.463858684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 0-14, male (% of male population)",,32.17375879,31.60743256,31.14482255,30.84841813,30.65963351,30.54577303,30.46623948,30.21308488,29.79556072,29.38638755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Population ages 00-04, male (% of male population)",,10.00274233,9.935082556,9.934056074,9.954508522,9.961804259,9.974167881,9.994526557,10.01176567,10.01825488,10.0083561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Women who were first married by age 15 (% of women ages 20-24),,,,,19.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Survival to age 65, female (% of cohort)",,77.449615,78.099271,78.737168,79.377826,80.001991,78.662712,77.041168,81.950649,82.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Life expectancy at birth, female (years)",,72.597,73.066,73.51,73.953,74.399,73.428,72.847,76.051,76.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Contraceptive prevalence, any method (% of married women ages 15-49)",,,62.8,,61.9,62.70176995,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Mortality rate, adult, male (per 1,000 male adults)",,183.044,178.237,172.886,167.322,161.882,162.579,181.104,144.838,141.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Prevalence of stunting, height for age (% of children under 5)",,35,,,30.9,28,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Prevalence of stunting, height for age, male (% of children under 5)",,35,,,30.8,28,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"People using safely managed sanitation services, rural (% of rural population)",,24.88886114,26.58644492,28.34847285,30.17595456,32.06989965,34.03131773,36.06121843,38.16061135,40.30276982,41.93476506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Prevalence of overweight, weight for height (% of children under 5)",,1.4,,,2.2,2.4,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Prevalence of overweight, weight for height, male (% of children under 5)",,,,,2.6,2.6,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,People practicing open defecation (% of population),,3.409530667,2.678184505,1.958886517,1.251650355,0.556452637,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,204,191,179,168,157,152,194,131,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,People with basic handwashing facilities including soap and water (% of population),,41.76759925,45.16067774,48.54037431,51.90649904,55.2590731,58.59812551,61.92335392,65.23467455,68.53234126,71.81614905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Diabetes prevalence (% of population ages 20 to 79),,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,People using at least basic sanitation services (% of population),,50.00502455,51.92830014,53.86102498,55.80268958,57.75287386,59.71116594,61.67708985,63.65027113,65.63041363,67.61717512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Pregnant women receiving prenatal care (%),,,,,81.9,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Number of surgical procedures (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Prevalence of current tobacco use, females (% of female adults)",,22.3,,,,,17.1,16.2,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Lifetime risk of maternal death (1 in: rate varies by country),,211,226,245,261,278,286,225,331,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Incidence of malaria (per 1,000 population at risk)",,2.65,1.82,1.91,0.7,1.19,0.42,0.5,1.23,1.1,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Immunization, HepB3 (% of one-year-old children)",,98,98,98,98,98,98,97,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Young people (ages 15-24) newly infected with HIV,,500,500,500,500,500,500,500,500,500,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Adults (ages 15-49) newly infected with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Children (0-14) living with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,People using at least basic drinking water services (% of population),,97.40314382,97.58269817,97.75942557,97.93331617,98.10436331,98.27257197,98.43794366,98.57929725,98.68166836,98.78254219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Mortality rate, neonatal (per 1,000 live births)",,23.6,22.5,21.3,20.2,19.3,18.7,18.3,18,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Mortality rate, under-5, male (per 1,000 live births)",,41.2,39.2,37.4,35.8,34.5,33.6,33,32.7,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Women's share of population ages 15+ living with HIV (%),,32.01829914,32.10375298,32.29174986,32.4817048,32.65508505,32.77697903,32.83614083,32.81836208,32.66122266,32.37845466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Probability of dying among children ages 5-9 years (per 1,000)",,3.4,3.3,3.2,3.1,2.9,2.8,2.7,2.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Cause of death, by injury (% of total)",,7.488485298,,,,7.131492663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Number of deaths ages 15-19 years,,19160,20143,20658,20588,20142,19564,19104,18758,18376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Condom use, population ages 15-24, female (% of females ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",,0.009,0.009,0.009,0.009,0.009,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Women who believe a husband is justified in beating his wife (any of five reasons) (%),,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Women who believe a husband is justified in beating his wife when she argues with him (%),,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Women Business and the Law Index Score (scale 1-100),,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Government expenditure on education, total (% of GDP)",,1.872254171,1.281839967,2.113428754,2.094774735,1.130949974,2.139743517,2.170908825,2.085386578,2.162138263,2.034384779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Expenditure on secondary education (% of government expenditure on education),,,64.32827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Current education expenditure, total (% of total expenditure in public institutions)",,,85.81730652,,,71.03983307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Tertiary education, academic staff (% female)",,,22.6437164,23.66028288,24.23179976,27.08136235,28.25473178,,29.79060811,27.75986361,29.11261658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Pupil-teacher ratio, tertiary",,,28.96697,30.34408,37.11937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",,3.329999924,3.480000019,3.789999962,4.019999981,4.260000229,,3.369999886,3.688798506,3.611661418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",,0.219999999,0.230000004,0.239999995,0.25999999,0.270000011,0.319999993,0.039999999,0.083507493,0.069946721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",,5.300000191,5.449999809,5.920000076,6.349999905,6.670000076,,6.920000076,5.075696513,5.104955998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Secondary education, teachers (% female)",,,22.37854488,22.01056461,22.41167068,,26.19136159,20.93285161,26.94088284,27.31959894,28.6811034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Trained teachers in upper secondary education (% of total teachers),,,58.54382565,,,,61.32560211,60.83652489,62.49630128,63.20269188,55.23089153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Trained teachers in lower secondary education (% of total teachers),,,,,,,62.16824314,66.9763229,66.96696015,67.71366626,54.69434775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Progression to secondary school (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA property rights and rule-based governance rating (1=low to 6=high),,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,IDA resource allocation index (1=low to 6=high),,3.30833,3.28333,3.233333333,3.191666667,3.1,3.075,3.1,3.058333,3.116667,3.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA financial sector rating (1=low to 6=high),,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,CPIA debt policy rating (1=low to 6=high),,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Patent applications, residents",,41,77,61,69,68,40,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Industrial design applications, nonresident, by count",,92,97,130,117,104,79,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
